order_id,date,customer_id,category,region,channel,quantity,unit_price,discount_pct,is_returned,gross_sales,discount_value,net_sales,cost,profit
ORD102490,2023-06-23,2357,Hogar,Centro,App,3,30.56,5,0,91.68,4.58,87.1,60.54,26.56
ORD102491,2025-10-01,1038,Hogar,Antioquia,App,1,346.28,5,0,346.28,17.31,328.97,210.17,118.8
ORD102492,2024-03-06,2316,Hogar,Bogotá,Web,3,377.7,5,0,1133.1,56.66,1076.44,594.98,481.46
ORD102493,2024-12-27,3737,Belleza,Valle,Marketplace,3,249.13,20,0,747.39,149.48,597.91,428.14,169.77
ORD102494,2025-04-29,1161,Hogar,Centro,Web,6,97.81,0,0,586.86,0.0,586.86,458.04,128.82
ORD102495,2025-09-16,2909,Moda,Costa,Web,6,316.03,5,0,1896.18,94.81,1801.37,1336.34,465.03
ORD102496,2024-09-30,2127,Tecnología,Valle,App,4,450.81,5,0,1803.24,90.16,1713.08,1045.58,667.5
ORD102497,2024-02-24,3208,Moda,Centro,App,3,467.03,20,0,1401.09,280.22,1120.87,864.38,256.49
ORD102498,2024-08-16,2658,Tecnología,Bogotá,Marketplace,3,378.13,5,0,1134.39,56.72,1077.67,682.77,394.9
ORD102499,2024-04-29,2963,Deportes,Bogotá,Marketplace,4,146.58,10,0,586.32,58.63,527.69,321.36,206.33
ORD102500,2024-02-16,2057,Deportes,Valle,Web,3,437.76,10,0,1313.28,131.33,1181.95,956.8,225.15
ORD102501,2025-07-24,3289,Deportes,Centro,Marketplace,3,446.64,5,0,1339.92,67.0,1272.92,705.81,567.11
ORD102502,2023-11-28,1966,Deportes,Costa,Marketplace,5,196.28,0,0,981.4,0.0,981.4,584.17,397.23
ORD102503,2024-10-16,1889,Moda,Costa,Web,1,107.83,0,0,107.83,0.0,107.83,72.9,34.93
ORD102504,2023-02-10,3160,Deportes,Antioquia,Marketplace,4,439.84,0,0,1759.36,0.0,1759.36,1047.01,712.35
ORD102505,2025-08-16,3365,Hogar,Valle,Web,5,444.85,0,0,2224.25,0.0,2224.25,1323.55,900.7
ORD102506,2023-04-15,3070,Moda,Centro,App,6,68.43,5,1,410.58,20.53,390.05,281.33,108.72
ORD102507,2023-07-21,3871,Tecnología,Valle,Web,2,484.15,10,0,968.3,96.83,871.47,672.02,199.45
ORD102508,2024-03-25,3748,Tecnología,Costa,Web,2,275.88,0,0,551.76,0.0,551.76,402.03,149.73
ORD102509,2025-06-28,2666,Hogar,Centro,App,6,496.99,0,0,2981.94,0.0,2981.94,1721.75,1260.19
ORD102510,2023-07-29,2441,Hogar,Bogotá,Web,1,233.6,10,0,233.6,23.36,210.24,166.46,43.78
ORD102511,2024-07-16,2067,Tecnología,Bogotá,App,2,275.98,0,1,551.96,0.0,551.96,441.09,110.87
ORD102512,2024-12-13,1127,Deportes,Centro,App,1,147.72,0,0,147.72,0.0,147.72,92.45,55.27
ORD102513,2025-02-09,3923,Tecnología,Valle,Web,2,451.49,20,0,902.98,180.6,722.38,505.19,217.19
ORD102514,2024-03-29,1157,Tecnología,Valle,Web,2,232.98,0,0,465.96,0.0,465.96,317.33,148.63
ORD102515,2024-10-28,1826,Deportes,Bogotá,App,5,411.01,0,0,2055.05,0.0,2055.05,1501.05,554.0
ORD102516,2024-09-20,2890,Hogar,Bogotá,App,2,58.27,0,0,116.54,0.0,116.54,94.87,21.67
ORD102517,2024-01-22,3899,Deportes,Costa,App,6,398.36,15,0,2390.16,358.52,2031.64,1658.47,373.17
ORD102518,2023-10-23,1511,Moda,Centro,App,1,255.32,5,0,255.32,12.77,242.55,166.75,75.8
ORD102519,2023-09-15,3092,Belleza,Valle,App,3,22.6,0,0,67.8,0.0,67.8,38.97,28.83
ORD102520,2023-09-25,3266,Moda,Costa,Web,3,128.61,10,0,385.83,38.58,347.25,222.35,124.9
ORD102521,2024-02-23,1442,Tecnología,Valle,Web,3,112.99,0,0,338.97,0.0,338.97,224.28,114.69
ORD102522,2023-08-23,3362,Hogar,Bogotá,Marketplace,1,380.85,5,0,380.85,19.04,361.81,251.22,110.59
ORD102523,2025-09-12,3224,Tecnología,Centro,App,1,249.06,10,0,249.06,24.91,224.15,181.4,42.75
ORD102524,2024-07-27,3275,Belleza,Antioquia,Web,3,96.66,0,0,289.98,0.0,289.98,180.03,109.95
ORD102525,2023-02-18,2726,Tecnología,Centro,Web,6,143.27,5,1,859.62,42.98,816.64,567.49,249.15
ORD102526,2023-08-11,3006,Hogar,Antioquia,Web,2,261.96,5,0,523.92,26.2,497.72,312.86,184.86
ORD102527,2025-07-09,2695,Tecnología,Costa,App,3,29.43,15,0,88.29,13.24,75.05,59.91,15.14
ORD102528,2023-10-04,1266,Deportes,Antioquia,Web,4,223.58,20,0,894.32,178.86,715.46,584.74,130.72
ORD102529,2024-02-24,3917,Hogar,Antioquia,App,1,345.47,10,0,345.47,34.55,310.92,244.1,66.82
ORD102530,2024-09-02,1837,Belleza,Costa,Web,4,268.52,15,0,1074.08,161.11,912.97,585.63,327.34
ORD102531,2024-01-10,1488,Tecnología,Centro,Web,4,307.09,10,1,1228.36,122.84,1105.52,690.98,414.54
ORD102532,2023-03-14,1701,Tecnología,Costa,Marketplace,1,176.78,15,0,176.78,26.52,150.26,100.14,50.12
ORD102533,2025-11-19,1686,Tecnología,Bogotá,Web,3,107.88,5,1,323.64,16.18,307.46,231.16,76.3
ORD102534,2023-07-14,1995,Deportes,Bogotá,Marketplace,6,408.68,10,0,2452.08,245.21,2206.87,1219.33,987.54
ORD102535,2025-04-26,1356,Deportes,Antioquia,Web,5,454.7,15,0,2273.5,341.02,1932.48,1582.08,350.4
ORD102536,2025-11-30,1871,Tecnología,Costa,Web,4,265.16,15,0,1060.64,159.1,901.54,710.88,190.66
ORD102537,2025-12-22,2973,Tecnología,Costa,Web,3,166.42,0,1,499.26,0.0,499.26,277.8,221.46
ORD102538,2023-01-23,3251,Deportes,Costa,App,5,265.38,0,0,1326.9,0.0,1326.9,866.69,460.21
ORD102539,2023-12-26,1551,Tecnología,Centro,App,4,441.91,15,0,1767.64,265.15,1502.49,1105.4,397.09
ORD102540,2024-07-13,2810,Tecnología,Valle,Web,3,351.88,5,0,1055.64,52.78,1002.86,616.94,385.92
ORD102541,2024-11-02,1322,Tecnología,Valle,Web,4,432.14,20,0,1728.56,345.71,1382.85,813.9,568.95
ORD102542,2024-11-09,3641,Tecnología,Valle,App,3,177.62,10,0,532.86,53.29,479.57,345.25,134.32
ORD102543,2024-03-15,3228,Tecnología,Centro,Web,6,361.75,15,0,2170.5,325.58,1844.92,1464.78,380.14
ORD102544,2025-07-21,3546,Tecnología,Costa,Web,2,333.46,5,0,666.92,33.35,633.57,511.93,121.64
ORD102545,2023-01-07,1082,Hogar,Valle,Web,2,294.38,0,0,588.76,0.0,588.76,325.45,263.31
ORD102546,2024-02-25,3350,Deportes,Costa,App,1,273.55,5,0,273.55,13.68,259.87,204.28,55.59
ORD102547,2025-04-12,1261,Hogar,Antioquia,Web,5,284.47,15,0,1422.35,213.35,1209.0,848.0,361.0
ORD102548,2024-07-12,1783,Deportes,Valle,Web,4,427.84,10,0,1711.36,171.14,1540.22,945.97,594.25
ORD102549,2025-07-02,2223,Tecnología,Antioquia,Web,4,459.68,5,0,1838.72,91.94,1746.78,1251.7,495.08
ORD102550,2025-10-03,1913,Moda,Centro,Web,3,74.17,10,0,222.51,22.25,200.26,163.99,36.27
ORD102551,2023-05-06,3739,Hogar,Bogotá,App,5,293.01,10,0,1465.05,146.5,1318.55,823.52,495.03
ORD102552,2024-01-30,1943,Deportes,Centro,App,4,460.84,15,0,1843.36,276.5,1566.86,978.91,587.95
ORD102553,2025-03-27,3730,Tecnología,Centro,Web,5,84.68,0,0,423.4,0.0,423.4,312.77,110.63
ORD102554,2025-05-30,2318,Belleza,Centro,Web,5,218.17,0,0,1090.85,0.0,1090.85,612.69,478.16
ORD102555,2024-07-29,2535,Tecnología,Valle,Web,2,62.76,5,0,125.52,6.28,119.24,92.0,27.24
ORD102556,2023-11-21,1688,Hogar,Antioquia,App,4,74.47,5,0,297.88,14.89,282.99,205.5,77.49
ORD102557,2025-07-18,3443,Belleza,Valle,Web,4,453.97,20,0,1815.88,363.18,1452.7,1128.92,323.78
ORD102558,2025-04-12,2772,Moda,Bogotá,Marketplace,1,234.17,0,0,234.17,0.0,234.17,143.38,90.79
ORD102559,2025-11-20,1838,Hogar,Centro,Web,5,350.6,15,0,1753.0,262.95,1490.05,1160.36,329.69
ORD102560,2025-04-16,1877,Belleza,Costa,Web,3,86.68,20,0,260.04,52.01,208.03,139.61,68.42
ORD102561,2025-07-14,3870,Hogar,Bogotá,Web,2,30.53,0,0,61.06,0.0,61.06,35.77,25.29
ORD102562,2024-03-18,1048,Tecnología,Antioquia,App,1,447.43,15,0,447.43,67.11,380.32,301.74,78.58
ORD102563,2023-03-16,3836,Belleza,Bogotá,App,2,295.78,5,0,591.56,29.58,561.98,416.06,145.92
ORD102564,2024-07-10,1292,Tecnología,Valle,Web,3,29.59,10,0,88.77,8.88,79.89,47.57,32.32
ORD102565,2023-12-29,2651,Deportes,Costa,Web,1,496.32,0,0,496.32,0.0,496.32,306.01,190.31
ORD102566,2024-03-23,1535,Tecnología,Valle,Web,2,256.25,20,0,512.5,102.5,410.0,255.26,154.74
ORD102567,2023-09-19,1310,Deportes,Centro,Web,3,248.42,10,0,745.26,74.53,670.73,543.36,127.37
ORD102568,2023-05-05,1536,Moda,Centro,Web,6,318.04,15,0,1908.24,286.24,1622.0,1280.19,341.81
ORD102569,2025-06-29,2926,Belleza,Bogotá,Web,1,23.79,10,0,23.79,2.38,21.41,13.78,7.63
ORD102570,2023-09-02,3686,Moda,Centro,App,3,293.19,5,1,879.57,43.98,835.59,564.85,270.74
ORD102571,2024-06-25,1233,Tecnología,Centro,Web,1,322.15,0,0,322.15,0.0,322.15,202.0,120.15
ORD102572,2024-04-29,2232,Moda,Antioquia,Web,4,162.54,0,0,650.16,0.0,650.16,487.95,162.21
ORD102573,2023-05-02,3652,Tecnología,Antioquia,Web,4,368.89,5,1,1475.56,73.78,1401.78,831.99,569.79
ORD102574,2023-05-05,3141,Deportes,Valle,Web,2,201.17,15,0,402.34,60.35,341.99,219.36,122.63
ORD102575,2023-06-19,3374,Deportes,Valle,Web,5,364.53,0,0,1822.65,0.0,1822.65,1300.73,521.92
ORD102576,2023-05-04,3272,Hogar,Antioquia,Web,6,89.04,20,0,534.24,106.85,427.39,336.31,91.08
ORD102577,2025-11-24,1966,Deportes,Bogotá,Web,5,458.57,15,0,2292.85,343.93,1948.92,1406.34,542.58
ORD102578,2024-10-07,1889,Tecnología,Antioquia,Marketplace,3,442.14,5,0,1326.42,66.32,1260.1,1012.78,247.32
ORD102579,2025-02-24,3058,Hogar,Valle,Web,1,92.3,0,0,92.3,0.0,92.3,73.96,18.34
ORD102580,2023-07-20,1034,Hogar,Costa,Web,4,470.46,15,0,1881.84,282.28,1599.56,1189.98,409.58
ORD102581,2024-01-04,1446,Moda,Centro,App,5,287.73,0,0,1438.65,0.0,1438.65,899.52,539.13
ORD102582,2025-03-07,2763,Tecnología,Costa,Web,4,356.79,0,0,1427.16,0.0,1427.16,1048.15,379.01
ORD102583,2023-03-18,3488,Deportes,Costa,Marketplace,6,423.34,0,0,2540.04,0.0,2540.04,1529.2,1010.84
ORD102584,2023-02-28,3700,Tecnología,Centro,Web,3,60.11,20,0,180.33,36.07,144.26,92.32,51.94
ORD102585,2024-03-06,2558,Moda,Antioquia,App,6,101.26,10,0,607.56,60.76,546.8,412.63,134.17
ORD102586,2024-09-29,1594,Tecnología,Bogotá,App,6,159.39,0,0,956.34,0.0,956.34,745.63,210.71
ORD102587,2023-04-19,3025,Deportes,Costa,Marketplace,3,249.06,0,0,747.18,0.0,747.18,495.03,252.15
ORD102588,2025-10-04,3276,Tecnología,Bogotá,App,1,186.11,5,0,186.11,9.31,176.8,122.23,54.57
ORD102589,2023-03-09,1343,Moda,Valle,Web,6,262.81,0,0,1576.86,0.0,1576.86,1031.67,545.19
ORD102590,2025-12-28,2103,Tecnología,Costa,App,5,109.24,15,0,546.2,81.93,464.27,315.43,148.84
ORD102591,2023-11-01,2419,Deportes,Valle,Web,3,347.43,5,0,1042.29,52.11,990.18,681.61,308.57
ORD102592,2024-11-04,2313,Hogar,Antioquia,App,3,46.75,10,0,140.25,14.02,126.23,93.01,33.22
ORD102593,2023-12-31,2478,Deportes,Costa,Web,4,193.5,0,0,774.0,0.0,774.0,582.54,191.46
ORD102594,2025-03-31,2151,Hogar,Valle,App,2,105.94,5,0,211.88,10.59,201.29,163.7,37.59
ORD102595,2023-12-09,3956,Deportes,Valle,App,6,370.37,0,0,2222.22,0.0,2222.22,1484.81,737.41
ORD102596,2025-08-04,2921,Tecnología,Antioquia,Marketplace,5,444.15,15,0,2220.75,333.11,1887.64,1080.58,807.06
ORD102597,2025-06-17,2382,Hogar,Bogotá,Web,1,57.82,10,0,57.82,5.78,52.04,38.29,13.75
ORD102598,2025-01-31,3574,Hogar,Bogotá,App,6,396.82,0,0,2380.92,0.0,2380.92,1629.82,751.1
ORD102599,2023-12-07,3122,Tecnología,Costa,Web,1,449.95,0,0,449.95,0.0,449.95,349.65,100.3
ORD102600,2025-07-30,2569,Tecnología,Antioquia,Web,4,487.51,15,0,1950.04,292.51,1657.53,977.22,680.31
ORD102601,2024-01-18,2894,Belleza,Costa,App,6,298.11,0,0,1788.66,0.0,1788.66,1295.22,493.44
ORD102602,2025-09-30,3243,Belleza,Bogotá,App,1,177.15,5,0,177.15,8.86,168.29,113.43,54.86
ORD102603,2023-10-27,2866,Deportes,Antioquia,App,6,174.55,5,0,1047.3,52.36,994.94,659.86,335.08
ORD102604,2023-05-19,1028,Tecnología,Centro,App,3,201.91,0,0,605.73,0.0,605.73,425.53,180.2
ORD102605,2023-12-25,1705,Tecnología,Antioquia,Web,6,314.08,5,0,1884.48,94.22,1790.26,1315.36,474.9
ORD102606,2025-04-15,2020,Moda,Antioquia,App,5,255.31,5,0,1276.55,63.83,1212.72,945.62,267.1
ORD102607,2024-04-27,3063,Tecnología,Centro,Web,6,333.74,5,0,2002.44,100.12,1902.32,1167.04,735.28
ORD102608,2025-06-27,2446,Belleza,Valle,Web,1,38.87,5,0,38.87,1.94,36.93,23.23,13.7
ORD102609,2025-05-15,3852,Tecnología,Valle,Web,5,70.82,15,0,354.1,53.12,300.98,210.12,90.86
ORD102610,2023-05-19,3987,Belleza,Valle,App,1,488.74,0,0,488.74,0.0,488.74,314.54,174.2
ORD102611,2025-09-22,2659,Hogar,Bogotá,App,2,497.79,5,0,995.58,49.78,945.8,665.33,280.47
ORD102612,2024-03-10,1966,Deportes,Antioquia,Web,2,378.4,0,0,756.8,0.0,756.8,457.14,299.66
ORD102613,2024-05-23,3276,Tecnología,Centro,App,5,143.07,15,0,715.35,107.3,608.05,384.94,223.11
ORD102614,2023-09-30,3762,Belleza,Bogotá,Web,2,477.62,0,0,955.24,0.0,955.24,609.16,346.08
ORD102615,2023-04-14,1572,Tecnología,Centro,App,2,122.58,10,0,245.16,24.52,220.64,180.47,40.17
ORD102616,2025-01-31,2606,Moda,Bogotá,App,3,371.09,10,0,1113.27,111.33,1001.94,782.19,219.75
ORD102617,2025-02-25,1614,Deportes,Bogotá,Web,1,75.32,15,0,75.32,11.3,64.02,49.69,14.33
ORD102618,2023-06-14,1325,Tecnología,Bogotá,Marketplace,2,331.47,5,0,662.94,33.15,629.79,433.71,196.08
ORD102619,2025-09-25,3922,Hogar,Centro,Web,5,384.57,5,0,1922.85,96.14,1826.71,1234.95,591.76
ORD102620,2024-06-03,1358,Hogar,Costa,App,3,432.63,15,0,1297.89,194.68,1103.21,627.65,475.56
ORD102621,2024-05-31,2810,Hogar,Bogotá,Web,2,372.47,5,0,744.94,37.25,707.69,426.93,280.76
ORD102622,2024-10-18,3371,Hogar,Valle,Web,6,463.27,15,0,2779.62,416.94,2362.68,1870.64,492.04
ORD102623,2024-09-04,2721,Hogar,Antioquia,App,5,270.04,0,0,1350.2,0.0,1350.2,934.23,415.97
ORD102624,2023-06-13,2349,Hogar,Costa,Web,1,345.17,5,0,345.17,17.26,327.91,267.77,60.14
ORD102625,2023-03-05,1164,Moda,Costa,Marketplace,6,197.38,15,1,1184.28,177.64,1006.64,714.5,292.14
ORD102626,2023-09-24,2596,Moda,Centro,Web,2,24.99,15,1,49.98,7.5,42.48,27.69,14.79
ORD102627,2023-09-03,2627,Tecnología,Costa,Web,5,383.21,15,0,1916.05,287.41,1628.64,1016.29,612.35
ORD102628,2024-01-30,3845,Belleza,Centro,App,6,437.53,10,0,2625.18,262.52,2362.66,1885.3,477.36
ORD102629,2024-04-20,3502,Deportes,Centro,Web,5,103.48,20,0,517.4,103.48,413.92,269.09,144.83
ORD102630,2025-09-03,2176,Moda,Valle,Web,4,33.75,0,0,135.0,0.0,135.0,79.58,55.42
ORD102631,2025-11-09,2150,Hogar,Bogotá,Marketplace,6,98.96,0,0,593.76,0.0,593.76,371.18,222.58
ORD102632,2024-07-11,1192,Hogar,Costa,App,5,449.74,0,0,2248.7,0.0,2248.7,1628.77,619.93
ORD102633,2025-10-14,3674,Deportes,Bogotá,Web,6,161.84,20,0,971.04,194.21,776.83,455.15,321.68
ORD102634,2025-06-01,3577,Moda,Bogotá,App,4,132.18,0,0,528.72,0.0,528.72,303.87,224.85
ORD102635,2023-05-27,1091,Tecnología,Bogotá,Marketplace,1,27.0,10,0,27.0,2.7,24.3,16.37,7.93
ORD102636,2024-10-27,1138,Moda,Centro,Web,1,162.59,0,0,162.59,0.0,162.59,93.1,69.49
ORD102637,2024-09-11,1480,Tecnología,Bogotá,App,3,363.51,0,0,1090.53,0.0,1090.53,715.49,375.04
ORD102638,2025-03-30,3496,Tecnología,Costa,Web,6,480.36,10,0,2882.16,288.22,2593.94,1652.69,941.25
ORD102639,2025-05-13,2356,Moda,Centro,Marketplace,4,170.12,5,0,680.48,34.02,646.46,423.88,222.58
ORD102640,2024-08-04,3916,Moda,Costa,App,5,135.53,0,0,677.65,0.0,677.65,461.96,215.69
ORD102641,2025-10-19,1339,Hogar,Centro,App,3,446.27,5,1,1338.81,66.94,1271.87,763.17,508.7
ORD102642,2024-11-25,2075,Moda,Antioquia,Marketplace,6,429.2,0,0,2575.2,0.0,2575.2,1723.98,851.22
ORD102643,2024-02-11,3513,Belleza,Antioquia,Web,3,177.52,5,0,532.56,26.63,505.93,327.65,178.28
ORD102644,2024-02-03,3765,Moda,Antioquia,Web,6,53.03,0,0,318.18,0.0,318.18,243.34,74.84
ORD102645,2024-12-15,1798,Moda,Antioquia,Web,1,496.15,10,0,496.15,49.62,446.53,329.35,117.18
ORD102646,2024-12-04,1474,Tecnología,Centro,Web,5,346.74,0,0,1733.7,0.0,1733.7,1361.97,371.73
ORD102647,2025-01-30,3448,Tecnología,Bogotá,App,4,464.76,5,0,1859.04,92.95,1766.09,1290.36,475.73
ORD102648,2024-05-13,2462,Hogar,Valle,App,1,184.1,0,0,184.1,0.0,184.1,107.27,76.83
ORD102649,2025-08-31,1604,Moda,Valle,Web,3,330.89,5,0,992.67,49.63,943.04,647.78,295.26
ORD102650,2023-03-23,3979,Deportes,Antioquia,Web,2,343.76,5,0,687.52,34.38,653.14,490.16,162.98
ORD102651,2024-08-26,3969,Hogar,Bogotá,App,3,438.99,10,0,1316.97,131.7,1185.27,921.25,264.02
ORD102652,2025-02-10,1820,Hogar,Costa,Web,2,496.67,10,0,993.34,99.33,894.01,535.46,358.55
ORD102653,2025-06-21,3704,Tecnología,Bogotá,Web,6,72.16,15,0,432.96,64.94,368.02,224.62,143.4
ORD102654,2023-12-31,1597,Tecnología,Costa,App,1,322.94,15,0,322.94,48.44,274.5,214.88,59.62
ORD102655,2023-06-12,2532,Belleza,Valle,Web,6,181.49,10,1,1088.94,108.89,980.05,667.47,312.58
ORD102656,2025-12-07,1513,Moda,Bogotá,Marketplace,4,409.6,10,0,1638.4,163.84,1474.56,991.13,483.43
ORD102657,2024-05-25,2526,Tecnología,Bogotá,Web,5,381.99,10,0,1909.95,191.0,1718.95,1174.75,544.2
ORD102658,2023-04-26,2877,Deportes,Valle,App,2,448.41,10,0,896.82,89.68,807.14,481.7,325.44
ORD102659,2025-07-29,2699,Deportes,Bogotá,App,5,184.98,10,0,924.9,92.49,832.41,598.89,233.52
ORD102660,2023-12-03,2029,Moda,Costa,Web,6,108.57,0,0,651.42,0.0,651.42,500.39,151.03
ORD102661,2025-05-30,1499,Tecnología,Bogotá,Web,1,30.46,5,0,30.46,1.52,28.94,22.46,6.48
ORD102662,2025-01-06,2684,Hogar,Costa,Web,1,142.64,5,0,142.64,7.13,135.51,75.64,59.87
ORD102663,2025-04-19,1716,Tecnología,Antioquia,Web,6,196.24,10,0,1177.44,117.74,1059.7,787.46,272.24
ORD102664,2023-05-27,2141,Deportes,Bogotá,Web,6,474.11,5,0,2844.66,142.23,2702.43,1552.9,1149.53
ORD102665,2024-03-18,2508,Moda,Costa,App,1,255.86,0,0,255.86,0.0,255.86,207.52,48.34
ORD102666,2025-04-16,3648,Moda,Valle,App,4,287.09,5,0,1148.36,57.42,1090.94,742.06,348.88
ORD102667,2025-11-02,1665,Hogar,Antioquia,App,2,442.46,20,0,884.92,176.98,707.94,537.58,170.36
ORD102668,2025-07-31,3515,Tecnología,Bogotá,Web,5,444.83,0,0,2224.15,0.0,2224.15,1596.72,627.43
ORD102669,2023-10-14,3208,Tecnología,Costa,App,3,273.4,10,0,820.2,82.02,738.18,595.73,142.45
ORD102670,2024-12-20,3317,Belleza,Bogotá,Web,6,74.58,20,0,447.48,89.5,357.98,291.0,66.98
ORD102671,2024-04-24,2079,Tecnología,Costa,Marketplace,6,149.85,5,0,899.1,44.96,854.14,534.09,320.05
ORD102672,2023-01-22,1227,Tecnología,Bogotá,Marketplace,1,239.31,15,0,239.31,35.9,203.41,138.4,65.01
ORD102673,2024-11-13,3896,Belleza,Antioquia,App,5,380.56,15,0,1902.8,285.42,1617.38,1109.76,507.62
ORD102674,2025-06-24,1148,Moda,Antioquia,App,5,361.61,0,0,1808.05,0.0,1808.05,1081.17,726.88
ORD102675,2023-11-16,2069,Deportes,Bogotá,Web,4,328.5,0,0,1314.0,0.0,1314.0,1043.4,270.6
ORD102676,2023-05-06,2167,Tecnología,Bogotá,Web,2,442.52,0,0,885.04,0.0,885.04,570.31,314.73
ORD102677,2023-10-04,1631,Moda,Centro,App,4,405.27,5,1,1621.08,81.05,1540.03,883.38,656.65
ORD102678,2023-07-13,2363,Hogar,Bogotá,Web,4,491.41,20,0,1965.64,393.13,1572.51,930.49,642.02
ORD102679,2024-11-26,1412,Deportes,Bogotá,Web,5,446.8,0,0,2234.0,0.0,2234.0,1538.31,695.69
ORD102680,2023-02-26,2755,Tecnología,Antioquia,App,2,113.92,15,0,227.84,34.18,193.66,152.61,41.05
ORD102681,2023-01-19,1519,Hogar,Bogotá,App,2,47.66,0,0,95.32,0.0,95.32,68.59,26.73
ORD102682,2023-09-21,2367,Deportes,Valle,Web,2,218.97,20,0,437.94,87.59,350.35,213.01,137.34
ORD102683,2025-03-04,3434,Moda,Bogotá,Web,1,316.4,0,0,316.4,0.0,316.4,199.38,117.02
ORD102684,2023-04-23,3322,Moda,Centro,Web,2,328.69,10,0,657.38,65.74,591.64,481.31,110.33
ORD102685,2024-06-25,3400,Tecnología,Costa,App,5,148.41,0,0,742.05,0.0,742.05,418.72,323.33
ORD102686,2024-10-08,2102,Tecnología,Antioquia,Web,1,432.74,0,0,432.74,0.0,432.74,354.19,78.55
ORD102687,2024-08-01,1597,Moda,Valle,Marketplace,3,178.04,0,0,534.12,0.0,534.12,424.4,109.72
ORD102688,2025-12-24,2659,Moda,Costa,App,6,461.18,0,0,2767.08,0.0,2767.08,2028.8,738.28
ORD102689,2023-01-25,2685,Belleza,Valle,Web,4,246.37,0,0,985.48,0.0,985.48,792.98,192.5
ORD102690,2023-01-01,3605,Deportes,Antioquia,Web,2,24.99,5,0,49.98,2.5,47.48,28.07,19.41
ORD102691,2025-06-29,3160,Hogar,Centro,App,3,97.78,5,0,293.34,14.67,278.67,224.19,54.48
ORD102692,2023-05-21,3188,Deportes,Antioquia,Marketplace,2,69.11,10,0,138.22,13.82,124.4,75.56,48.84
ORD102693,2024-10-09,2924,Tecnología,Valle,Web,4,41.13,10,0,164.52,16.45,148.07,103.28,44.79
ORD102694,2023-07-07,1729,Hogar,Valle,App,5,362.73,10,0,1813.65,181.36,1632.29,1113.17,519.12
ORD102695,2023-07-20,1588,Hogar,Antioquia,Web,5,112.31,15,0,561.55,84.23,477.32,328.57,148.75
ORD102696,2023-09-14,3458,Tecnología,Bogotá,Web,4,422.54,15,0,1690.16,253.52,1436.64,893.87,542.77
ORD102697,2024-06-30,1376,Deportes,Antioquia,Marketplace,3,146.95,5,0,440.85,22.04,418.81,318.62,100.19
ORD102698,2023-07-13,2407,Moda,Centro,Web,1,35.52,0,0,35.52,0.0,35.52,26.66,8.86
ORD102699,2024-12-03,2869,Moda,Antioquia,App,6,413.92,5,0,2483.52,124.18,2359.34,1905.33,454.01
ORD102700,2025-03-12,1750,Hogar,Costa,Web,6,243.75,5,0,1462.5,73.12,1389.38,954.35,435.03
ORD102701,2025-07-30,1626,Hogar,Bogotá,App,6,307.76,0,0,1846.56,0.0,1846.56,1288.87,557.69
ORD102702,2024-02-18,2629,Tecnología,Costa,App,1,181.39,5,0,181.39,9.07,172.32,136.81,35.51
ORD102703,2025-06-28,1994,Moda,Antioquia,Marketplace,2,42.1,0,0,84.2,0.0,84.2,67.21,16.99
ORD102704,2023-07-07,2583,Hogar,Bogotá,Web,4,197.69,0,0,790.76,0.0,790.76,573.6,217.16
ORD102705,2023-02-14,1702,Deportes,Costa,Web,4,268.78,10,0,1075.12,107.51,967.61,746.52,221.09
ORD102706,2023-03-24,3509,Tecnología,Costa,App,1,25.61,0,0,25.61,0.0,25.61,17.58,8.03
ORD102707,2023-12-24,3059,Tecnología,Bogotá,Web,3,295.66,0,0,886.98,0.0,886.98,580.81,306.17
ORD102708,2025-12-25,2179,Moda,Bogotá,App,6,448.66,0,0,2691.96,0.0,2691.96,2108.61,583.35
ORD102709,2025-07-24,1476,Deportes,Valle,App,4,124.56,5,0,498.24,24.91,473.33,359.67,113.66
ORD102710,2024-01-10,3986,Hogar,Bogotá,Web,5,464.85,0,0,2324.25,0.0,2324.25,1430.46,893.79
ORD102711,2023-06-11,1400,Deportes,Antioquia,App,5,66.85,5,0,334.25,16.71,317.54,178.73,138.81
ORD102712,2023-11-18,3855,Belleza,Centro,App,4,416.21,0,0,1664.84,0.0,1664.84,1169.9,494.94
ORD102713,2024-03-25,3224,Belleza,Valle,Marketplace,6,423.36,0,0,2540.16,0.0,2540.16,1974.3,565.86
ORD102714,2025-11-02,1056,Deportes,Bogotá,Web,6,143.72,0,0,862.32,0.0,862.32,531.83,330.49
ORD102715,2023-07-03,2875,Deportes,Centro,Web,6,479.76,5,1,2878.56,143.93,2734.63,2070.65,663.98
ORD102716,2023-04-21,1447,Tecnología,Valle,Web,3,219.97,0,0,659.91,0.0,659.91,436.72,223.19
ORD102717,2024-05-22,1202,Deportes,Antioquia,Web,5,87.8,10,0,439.0,43.9,395.1,253.12,141.98
ORD102718,2023-10-22,2656,Hogar,Centro,Web,3,304.02,5,0,912.06,45.6,866.46,516.98,349.48
ORD102719,2025-06-22,1737,Belleza,Bogotá,Marketplace,1,498.38,5,0,498.38,24.92,473.46,379.84,93.62
ORD102720,2025-08-31,1201,Tecnología,Bogotá,Web,2,451.66,5,0,903.32,45.17,858.15,524.28,333.87
ORD102721,2024-09-23,2353,Hogar,Antioquia,Web,6,153.73,5,0,922.38,46.12,876.26,548.0,328.26
